Species,prevalence
Streptomyces sp. 769,4.947555907381754e-05
Methylocystis heyeri,4.947555907381754e-05
Salinimonas sediminis,4.947555907381754e-05
Streptomyces cavourensis,4.947555907381754e-05
Mycobacterium parmense,4.947555907381754e-05
Desulfovibrio alaskensis,4.947555907381754e-05
Shewanella marisflavi,4.947555907381754e-05
Phaeobacter inhibens,4.947555907381754e-05
Wolbachia endosymbiont of Culex quinquefasciatus,4.947555907381754e-05
Phascolarctobacterium succinatutens,4.947555907381754e-05
Corynebacterium epidermidicanis,4.947555907381754e-05
Pseudoalteromonas carrageenovora,4.947555907381754e-05
Pseudarthrobacter sp. NIBRBAC000502772,0.0
Lactobacillus helsingborgensis,0.0
Serratia phage Eta,0.0
Alphapapillomavirus 4,0.0
Acidithiobacillus caldus,0.0
Pigmentiphaga aceris,0.0
Dyella thiooxydans,0.0
Rhodanobacter glycinis,0.0
Pseudoalteromonas arctica,0.0
Streptococcus pyogenes,0.0
Pseudoalteromonas sp. 16-SW-7,0.0
Lactobacillus sp. wkB8,0.0
Flavobacterium psychrophilum,0.0
Sulfuritortus calidifontis,0.0
Sterolibacteriaceae bacterium M52,0.0
Parageobacillus thermoglucosidasius,0.0
Rhodocyclaceae bacterium,0.0
Pseudarthrobacter sulfonivorans,0.0
